Winner,Leader,Chairman,Power,Close2,Close5,Close10,ItemProxy,UnitemProxy,IEProxy,TotalInd,InState,MajorityPrev,Seat,VAP,CPO,CongYear,ID2,ItemInd,Office,AcceptPACs,LeadershipCom,Leadership,Ecn,Tax,Pri,Egw,Lib,Hsc,Int,Way,Vet,Sta,Bus,Rul,Sci,Tra,Nat,Jud,Adm,Gov,For,Ene,Edu,Bud,Ban,Arm,App,UnitemAgainst,ItemAgainst,UnitemFor,UnitemInd,GeneralTurnout,ReportedTotal,CID,ReportedInd,TotalPACs,ItemPACs,UnitemPACs,PrimaryTurnout,IEAgainst,State,District,FECCandID,Incumbent,Open,CandName,Agr,Party,ItemFor,Primary,IEFor,PrimaryPerc,General,GeneralPerc,party,Challenger,congyear
1,0,0,1,0,0,0,0,0,0,219567,108120,1,0,466358,I,2010,29106,195020,CA35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,111,24547,123694,101400,N00006690,196473,111650,40073,71501,,0,CA,35,H4CA23011 ,1,0,"Waters, Maxine",0,D,32,1,718,1,98131,.793336782705709,1,0,2
0,0,0,1,0,0,0,0,0,1370,402391,207836,0,0,504786,I,2012,29106,379430,CA35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,366597,8557,22961,142680,629236,N00007089,381606,623958,361926,258378,34185,366597,CA,35,H6CA42099,1,0,"Baca, Joe",0,D,41443,15388,73823,.450138949831798,62982,.441421362489487,1,0,3
1,0,0,1,0,0,0,0,0,0,334245,263426,0,0,607983,I,2008,20355,302878,TX26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,31367,324376,697168,N00025219,308338,714984,517043,197422,95745,0,TX,26,H2TX26093,1,0,"Burgess, Michael C.",0,R,27,41328,47,1,195181,.601712210521124,2,0,1
1,0,0,0,1,1,1,227549,75992,303541,1614090,1122544,1,0,534700,I,2010,20338,1393144,NY01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,18893,30453,197637,220946,196164,1021763,N00025413,1400555,1165866,574603,588701,,566958,NY,01,H2NY01067,1,0,"Bishop, Timothy H.",0,D,894,1,245410,1,98316,.501192879427418,1,0,2
1,0,0,0,0,0,0,0,0,0,1097161,566179,0,0,536050,I,2008,20753,739024,GA10,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,358137,291903,328774,N00028986,819972,321092,203406,114458,87329,0,GA,10,H8GA10049,1,0,"Broun, Paul",0,R,1712,44956,2025,.70989135927236,177265,.6072736491231679,2,0,1
1,0,0,1,0,0,0,0,0,0,1271898,958357,1,0,552871,I,2012,20130,1271898,OH12,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,368488,2022849,N00009699,1334659,2020265,1457469,549707,113647,0,OH,12,H0OH12062,1,0,"Tiberi, Pat",0,R,34,72560,8510,.778791456477407,233874,.634685525715899,2,0,3
1,0,0,1,0,0,0,0,0,0,1867856,838291,1,0,581008,I,2008,15417,1512944,IL14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,447020,777369,362751,354912,321057,886468,N00029139,1667921,820680,434565,382236,155213,1229610,IL,14,H8IL14067,1,0,"Foster, Bill",0,D,290518,32410,679026,.424659329140461,185404,.577480011337551,1,0,1
1,0,0,1,0,0,0,0,0,0,152569,100100,1,0,487915,I,2010,29717,127850,IL07,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24719,183849,432747,N00004884,133275,493012,286358,202220,,0,IL,07,H4IL07037,1,0,"Davis, Danny K.",0,D,6,1,7,1,149846,.815049306768054,1,0,2
1,0,0,1,0,0,0,0,0,0,336688,294701,0,0,544491,I,2008,29505,302970,CA19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33718,182101,361130,N00007507,322562,352305,247212,99322,51645,0,CA,19,H2CA19054,1,0,"Radanovich, George P.",0,R,0,51645,0,1,179245,.984316395846261,2,0,1
0,0,0,0,0,1,1,652655,375445,1032483,1198751,911432,0,1,472812,I,2008,29550,1084797,OH01,,184,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,425871,708919,69466,113954,296290,1374949,N00003689,821111,1372872,1049971,317035,106862,1136577,OH,01,H8OH01043,1,0,"Chabot, Steve",0,R,65752,46408,153219,1,140683,.474815214823315,2,0,1
1,0,0,0,0,0,0,0,0,0,214628,126305,0,0,549749,I,2012,20702,165136,CA11,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,49492,287879,502091,N00007390,182020,495033,188512,306345,130223,0,CA,11,H6CA07043,1,0,"Miller, George ",0,D,483,76163,2913,.584865960698187,200743,.697317275660955,1,0,3
1,0,0,0,0,0,0,0,0,0,211735,71586,0,0,506105,I,2012,29127,147918,MN07,,102,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63817,327576,902654,N00004558,156020,859442,584551,269416,,0,MN,07,H2MN07014,1,0,"Peterson, Collin C.",1,D,0,1,2506,1,197791,.603801865826556,1,0,3
1,0,0,0,0,0,0,0,0,0,733084,402349,1,0,506998,I,2008,29132,730659,NJ01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2955,2425,285157,742527,N00000826,755539,827057,461950,355359,45811,0,NJ,01,H0NJ01066,1,0,"Andrews, Robert E.",0,D,7315,1,13565,1,206453,.723997657430819,1,0,1
1,0,0,1,0,0,0,0,0,0,219926,137400,0,0,560721,I,2012,20340,184500,NC01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,178,35426,338066,634935,N00027035,223764,643529,414609,226588,110353,0,NC,01,H4NC01046,1,0,"Butterfield, G. K .",0,D,132,89531,434,.811314599512474,254644,.7532375334993761,1,0,3
1,0,0,0,0,0,1,0,0,0,403248,240415,1,0,546626,I,2010,29768,350036,WA09,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,83,53212,225594,535574,N00007833,346343,517921,298211,217356,,28563,WA,09,H6WA09025,1,0,"Smith, Adam",0,D,53,1,11818,1,123743,.548520793992748,1,0,2
1,0,0,0,0,0,0,0,0,0,690433,453279,1,0,510123,I,2010,29778,590571,CA09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,17,99862,214085,423781,N00008046,604500,431833,206359,225030,,0,CA,09,H8CA09060,1,0,"Lee, Barbara",0,D,13,1,2377,1,180400,.842655954410631,1,0,2
1,0,0,0,0,0,0,0,0,0,421124,298706,1,0,475854,I,2010,20343,369899,OH17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,51225,190666,628946,N00025280,388544,649000,355475,293170,,0,OH,17,H2OH17109,1,0,"Ryan, Timothy J.",0,D,264,1,280,1,102758,.538942443854699,1,0,2
1,1,0,0,0,0,0,0,0,0,1646695,849462,0,0,487526,I,2008,29137,1423378,OH08,,661,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,223317,297573,2303038,N00003675,1436572,2317854,1645793,659706,117873,0,OH,08,H0OH08029,1,0,"Boehner, John A.",0,R,1,65271,9,1,202063,.6790367405645,2,0,1
1,0,0,0,0,0,0,0,0,0,67025,46550,1,0,447844,I,2008,29559,65550,PA02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1475,311336,204199,N00001746,68225,211956,89888,121607,165543,0,PA,02,H2PA02055,1,0,"Fattah, Chaka",0,D,0,161022,45,1,276870,.889296451422258,1,0,1
1,0,0,1,0,0,0,0,0,0,215632,163150,1,0,455357,I,2008,39304,190372,TX29,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20,25260,106794,842665,N00005870,194647,843964,516753,325870,47524,0,TX,29,H2TX29030,1,0,"Green, Gene",0,D,0,42222,20,1,79718,.74646515721857,1,0,1
1,0,0,0,0,0,0,0,0,0,175069,120685,1,0,492263,I,2010,20712,152335,GA04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,10,22734,176467,388587,N00027848,165265,382679,191583,190277,,678,GA,04,H6GA04129,1,0,"Johnson, Hank, Jr.",0,D,8,1,82,1,131760,.7466551819887,1,0,2
1,0,0,0,0,0,0,0,0,0,1578179,1279707,0,0,567990,I,2012,29742,1502796,NJ09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,92,75383,220148,1194902,N00000751,1483302,1169467,741940,416359,60647,0,NJ,09,H6NJ08118,1,0,"Pascrell, Bill, Jr.",0,D,68,31435,7451,.611790121054066,162834,.739656958046405,1,0,3
0,0,0,0,0,0,1,1758888,608530,4370652,1560364,1113584,1,1,546233,I,2012,21130,1299184,IL17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1915056,2224252,38063,261180,288161,1120426,N00030668,1207780,1087239,798422,282201,80551,4155357,IL,17,H0IL17059,1,0,"Schilling, Bobby ",1,R,78204,46263,276239,1,134623,.4671798057336,2,0,3
1,0,0,0,0,0,0,0,0,0,559470,447073,0,0,508668,I,2010,15413,457888,CA24,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,101582,240334,152034,N00007231,501274,156133,105565,49975,,4,CA,24,H6CA21028,1,0,"Gallegly, Elton",0,R,0,1,65,1,144055,.599395008613014,2,0,2
1,0,0,0,0,0,0,0,0,0,457221,287805,1,0,533354,I,2010,20934,358998,NY21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,98223,210791,482234,N00030196,407184,489629,229330,256966,,0,NY,21,H8NY21203,1,0,"Tonko, Paul D.",0,D,12,1,3562,1,124889,.592477857214018,1,0,2
1,0,0,0,0,0,0,0,0,0,227734,146246,1,0,465307,I,2008,20720,175282,IA02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,52452,306358,545575,N00027741,268356,567049,248075,317758,38225,0,IA,02,H6IA02146,1,0,"Loebsack, Dave",0,D,0,21084,126,.989162561576355,175218,.571938712225566,1,0,1
1,0,0,0,0,0,0,0,0,0,1646751,1290558,1,0,560638,I,2012,21133,1542590,IN09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,16450,17828,740,104161,298180,374358,N00030670,1332952,376381,262235,113705,86989,34326,IN,09,H0IN09070,1,0,"Young, Todd",0,R,2074,59327,3761,1,165332,.554470454088135,2,0,3
1,0,0,0,0,0,0,0,0,0,593948,438372,1,0,550128,I,2012,21167,508422,PA03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1004,85526,302514,542133,N00031647,513832,544718,391376,152344,75140,0,PA,03,H0PA03271,1,0,"Kelly, Mike",0,R,131,46382,1686,.9953859690538021,165826,.54815975458987,2,0,3
1,0,0,0,0,0,0,0,0,0,559254,439602,0,0,529858,I,2010,29539,518802,NJ02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,33949,28132,13,40452,167120,645027,N00000851,546935,664050,340514,319374,,62081,NJ,02,H2NJ02037,1,0,"LoBiondo, Frank A. ",0,R,7,1,643,1,109460,.654978458592628,2,0,2
1,0,0,1,0,0,0,0,0,0,86987,65475,0,0,514219,I,2012,29348,84545,IL04,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,92,2442,160509,248139,N00004874,86116,280638,164115,116246,30924,0,IL,04,H2IL08039,1,0,"Gutierrez, Luis V.",0,D,68,30908,160,.999805913178495,133226,.830021992536244,1,0,3
1,0,0,0,0,0,0,0,0,0,675997,493153,0,0,535119,I,2008,39308,555976,VA06,,102,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,120021,312392,632537,N00009154,546075,643427,471390,162214,,0,VA,06,H2VA06115,1,0,"Goodlatte, R. W. ""Bob""",1,R,0,1,5,1,192350,.615732797254731,2,0,1
1,0,0,0,0,0,0,0,0,0,317433,225576,1,0,504893,I,2008,20708,253476,FL11,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,63957,256931,300994,N00027514,257903,308530,145241,161894,,0,FL,11,H6FL11126,1,0,"Castor, Kathy",0,D,4,1,6,1,184106,.716558142069271,1,0,1
1,0,0,0,0,0,0,0,0,0,659027,572234,0,0,517358,I,2008,20123,599986,MO02,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,223,59041,372979,268244,N00009677,604023,264773,182154,77587,76419,0,MO,02,H0MO02148,1,0,"Akin, Todd",0,R,427,46877,650,1,232276,.622758922084085,2,0,1
1,0,0,1,0,0,0,0,0,0,518600,451688,0,0,566763,I,2012,29312,477883,CA14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,933,40717,258283,417941,N00029649,498879,402858,221940,179771,108756,0,CA,14,H8CA12171,1,0,"Speier, Jackie ",0,D,448,80850,2524,.743407260289088,203828,.789165372866197,1,0,3
1,0,0,0,0,0,0,0,0,0,304891,195071,1,0,487785,I,2010,29313,228534,CA17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,76357,178139,409323,N00007312,216322,421496,227541,188252,,0,CA,17,H4CA17021,1,0,"Farr, Sam",0,D,3,1,677,1,118734,.666524455621734,1,0,2
1,0,0,0,0,0,0,0,0,0,337086,243100,1,0,521720,I,2010,20108,286646,CA53,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,7,50440,168328,278175,N00009604,292202,283500,155858,127553,,0,CA,53,H0CA49055,1,0,"Davis, Susan A.",0,D,3,1,653,1,104800,.622593983175705,1,0,2
1,0,0,0,0,0,0,0,0,0,596100,370209,1,0,552100,I,2010,14413,562977,WA06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,33123,261673,863780,N00007918,497509,772922,460078,300810,,0,WA,06,H6WA06021,1,0,"Dicks, Norm",0,D,7,1,3042,1,151873,.5803923217145061,1,0,2
1,0,0,1,0,0,1,0,0,0,704612,579125,1,0,598483,I,2010,29571,646850,TX25,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,57762,189247,358023,N00006023,647227,355759,175000,178622,,0,TX,25,H4TX10028,1,0,"Doggett, Lloyd",0,D,8,1,18,1,99967,.528235586297273,1,0,2
1,0,0,0,0,0,0,0,0,0,1001620,673405,0,0,492049,I,2008,29722,843816,KS01,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157804,262027,611892,N00005282,681514,614352,416600,194650,81558,0,KS,01,H6KS01096,1,0,"Moran, Jerry ",1,R ,0,67978,0,1,214549,.818804932316135,2,0,1
1,0,0,0,0,0,0,0,0,0,439179,360000,0,0,587738,I,2010,20139,401700,TX07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37479,176378,339353,N00009738,395770,336756,237596,99065,,0,TX,07,H0TX07055,1,0,"Culberson, John",0,R,0,1,183,1,143655,.814472326480627,2,0,2
1,0,0,1,0,0,0,0,0,0,500785,365880,1,0,575319,I,2008,29571,447180,TX25,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53605,291296,476358,N00006023,445229,467772,237521,230074,133321,0,TX,25,H4TX10028,1,0,"Doggett, Lloyd",0,D,0,110108,0,1,191755,.65828229704493,1,0,1
1,0,0,0,0,0,0,0,0,0,145065,65988,1,0,462651,I,2008,29903,140335,CA38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4730,159324,238578,N00006789,139588,244231,114944,128167,16190,0,CA,38,H8CA34068,1,0,"Napolitano, Grace F.",0,D,0,16140,142,1,130211,.817271723029801,1,0,1
1,0,0,0,0,0,0,0,0,0,429126,296172,0,0,557454,I,2008,29315,375147,CA25,,124,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,53979,250589,627696,N00006882,358050,631467,459856,166629,48991,0,CA,25,H2CA25036,1,0,"McKeon, Howard P. ""Buck""",0,R,0,30937,0,1,144660,.577279928488481,2,0,1
1,0,0,1,0,0,0,0,0,0,837233,685037,0,0,585785,I,2008,20113,773917,FL12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,63316,323163,968384,N00009618,784568,979141,697132,264601,,0,FL,12,H0FL12051,1,0,"Putnam, Adam H.",0,R,0,1,3,1,185698,.574626426911497,2,0,1
0,0,0,1,0,0,1,991481,180429,1486721,1114551,728332,1,1,533385,I,2012,29318,980011,CA36,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,598657,975645,27047,134540,208142,1200790,N00007068,914031,1204001,944189,251221,90321,1581810,CA,36,H8CA44034,1,0,"Mack, Mary Bono",0,R,147292,52474,201953,.580972309872566,97953,.470606605106129,2,0,3
1,0,0,1,0,0,0,0,0,0,878939,764443,0,0,493046,I,2008,29321,843393,CA40,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,35546,231695,568345,N00008264,846868,581506,413504,164377,59954,0,CA,40,H6CA39020,1,0,"Royce, Ed",0,R,0,39565,0,1,144923,.625490407647985,2,0,1
1,0,0,1,0,0,0,0,0,0,772088,619421,1,0,497417,I,2010,29741,748701,NJ08,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401,23387,141208,747868,N00000751,721632,742120,445921,292508,,0,NJ,08,H6NJ08118,1,0,"Pascrell, Bill, Jr.",0,D,1516,1,8555,1,88478,.626579230638491,1,0,2
1,0,0,0,0,0,0,0,0,0,242357,157692,1,0,515669,I,2012,21174,201517,SC03,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,40840,254763,452194,N00030752,204531,453805,322232,130308,7246,0,SC,03,H0SC03077,1,0,"Duncan, Jeff",0,R,0,1,365,1,169512,.665371345132535,2,0,3
1,0,0,1,0,0,0,0,0,0,166655,122350,1,0,460480,I,2008,29346,159830,IL01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59,6825,271397,266555,N00004887,157830,282436,165658,113477,161602,0,IL,01,H2IL01042,1,0,"Rush, Bobby L.",0,D,73,134343,409,.874543501611171,233036,.858653559177146,1,0,1
1,0,0,0,0,0,0,0,0,86,935676,792908,0,0,597830,I,2010,29323,911248,CA44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,463116,24428,193266,733340,N00007099,897264,769824,560647,201888,,3177,CA,44,H2CA37023,1,0,"Calvert, Ken",0,R,145636,1,651635,1,107482,.556135067730485,2,0,2
0,0,0,0,0,0,0,0,0,0,204585,154899,0,0,494308,I,2012,29323,187049,CA44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,137,17536,165898,338350,N00029112,199700,352599,189489,162775,41366,0,CA,44,H8CA37137,1,0,"Richardson, Laura ",0,D,250,16523,1709,.399434318038969,65989,.397768508360559,1,0,3
1,0,0,0,0,0,1,1218564,1169264,2390626,251345,169126,1,0,521023,I,2010,20938,200388,NC08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29288,50957,167442,779144,N00028859,271284,795684,402274,390327,,585207,NC,08,H6NC08111,1,0,"Kissell, Larry",1,D,63479,1,155283,1,88776,.5301895581753679,1,0,2
1,0,0,1,0,0,0,0,0,0,176913,154945,0,0,511114,I,2012,20529,168695,TX09,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,8218,183566,160965,N00026686,169155,199050,100459,98551,28172,0,TX,09,H4TX09095,1,0,"Green, Al",0,D,4,20917,10,1,144075,.784867568068161,1,0,3
1,0,0,1,0,0,0,0,0,0,672037,553338,1,0,506036,I,2010,29312,630666,CA14,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,41371,218869,769753,N00007335,646291,802152,565217,234616,,0,CA,14,H8CA12098,1,0,"Eshoo, Anna G.",0,D,18,1,685,1,151217,.690901863671877,1,0,2
1,0,0,1,0,0,0,0,0,0,452027,194516,0,0,517722,I,2010,29718,287366,IL19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,164661,233298,1290986,N00004961,332267,1319910,951282,365724,,0,IL,19,H2IL20042,1,0,"Shimkus, John M.",0,R,0,1,0,1,166166,.712247854675137,2,0,2
1,0,0,0,0,0,0,0,0,0,576114,387007,0,0,486201,I,2008,29736,490493,MO08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85621,278288,627050,N00005090,511198,627844,370476,245048,87345,0,MO,08,H6MO08084,1,0,"Emerson, Jo Ann",0,R,0,51801,0,1,198798,.7143606623354219,2,0,1
0,0,0,1,0,1,1,1282132,509082,1798267,725757,369383,1,1,517890,I,2012,29538,673631,NH02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1176483,1958240,26161,52126,337394,1316127,N00000423,696255,1271274,952439,306159,89714,3173380,NH,02,H0NH02017,1,0,"Bass, Charles",0,R,62939,39605,133484,.812410256410256,152977,.453407588753801,2,0,3
1,0,0,0,0,0,0,0,0,0,254445,141585,1,0,473237,I,2008,29313,179894,CA17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,505,74551,228626,474644,N00007312,192974,468895,254215,213947,76245,0,CA,17,H4CA17021,1,0,"Farr, Sam",0,D,475,53057,1014,1,168907,.73879173847244,1,0,1
1,0,0,0,0,0,1,0,0,0,1826868,1219491,1,0,535111,I,2010,29923,1484543,NJ12,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,134,43019,34356,342325,204002,707247,N00000860,1558509,733618,417820,314434,,44659,NJ,12,H6NJ12144,1,0,"Holt, Rush",0,D,54509,1,108952,1,108214,.530455583768787,1,0,2
1,1,0,0,0,0,0,0,0,0,1347795,448572,0,0,555255,I,2012,14873,1308585,MD05,,661,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,39210,343820,2827855,N00001821,1264774,2882534,1964498,897294,67170,0,MD,05,H2MD05155,1,0,"Hoyer, Steny H. ",0,D,132,36961,4320,.846777703956563,238618,.69402012681054,1,0,3
1,0,0,1,1,1,1,27633,49805,77438,14713161,725546,1,0,492155,I,2012,20728,5164943,MN06,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30816,23050,37238,9548218,355153,3114728,N00027493,4824250,0,0,0,26733,56873,MN,06,H6MN06074,1,0,"Bachmann, Michele",0,R,19428,14569,66622,.803452269343186,179240,.5046838967994079,2,0,3
1,0,0,0,0,0,0,0,0,0,556681,134063,0,0,617123,I,2012,15410,186113,OR04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4939,370568,360088,611835,N00007781,332346,610500,333932,275206,129245,0,OR,04,H6OR04047,1,0,"DeFazio, Peter A.",0,D,5851,69864,11925,.898676374114045,212866,.591149941125503,1,0,3
1,0,0,0,0,0,0,0,0,0,519993,399606,1,0,564404,I,2012,21116,447643,FL08,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72350,348909,467200,N00029662,509993,484800,324894,154163,,0,FL,08,H8FL15107,1,0,"Posey, Bill ",0,R,0,1,6232,1,205432,.588783894941088,2,0,3
0,0,0,0,0,0,1,26046,16205,42320,843632,484946,1,1,524661,I,2010,20506,815917,GA08,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,149969,240307,35330,27715,195020,619398,N00009635,824704,619445,368135,249455,,776647,GA,08,H0GA08032,1,0,"Marshall, Jim",0,D,50062,1,91479,1,92250,.473028407342837,1,0,2
1,0,0,0,0,0,0,200745,115437,317530,520886,360651,0,0,518825,I,2008,29519,408351,IN03,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,103075,230941,98535,112535,282879,521387,N00003844,443249,524832,339848,181005,128535,334730,IN,03,H4IN04099,1,0,"Souder, Mark Edward",0,R,64836,40161,163472,.770740975300823,155693,.550387268054539,2,0,1
1,0,0,0,0,0,0,0,0,0,396201,199623,1,0,528847,I,2012,29338,361515,GA01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34686,249580,816505,N00002656,373080,833063,586517,239521,89695,0,GA,01,H2GA01157,1,0,"Kingston, Jack ",0,R,0,61353,394,1,157181,.629782033816812,2,0,3
1,0,0,0,0,0,0,0,0,0,714731,651445,0,0,525166,I,2010,20531,671420,TX11,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,124,43311,155340,423028,N00026041,624877,429689,304249,122195,,0,TX,11,H4TX19136,1,0,"Conaway, Mike",1,R,15,1,191,1,125581,.808426676966654,2,0,2
1,0,0,0,0,1,1,493083,306783,801172,623056,347586,1,0,474456,I,2010,29339,574324,GA02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,142619,363893,44424,48732,168193,840451,N00002674,585074,851379,460837,384988,,872428,GA,02,H2GA02031,1,0,"Bishop, Sanford",0,D,52116,1,97168,1,86520,.514409041993424,1,0,2
